,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
8316,MASP1,CYP20A1,0.9375,MASP2,0.9333333333333333,SKAP2,0.875,MATN1,0.875,TSPEAR,0.875
8317,MASP2,MASP1,0.9333333333333333,CYP20A1,0.875,TMEM243,0.8571428571428571,LRRC73,0.8125,MATN1,0.8125
8318,MAST1,MAST1,1.0,MAST1,1.0,MAST2,0.9272727272727272,MAST4,0.9272727272727272,MAST2,0.9272727272727272
8319,MAST2,MAST4,1.0,MAST3,0.9444444444444444,MAST1,0.9272727272727272,MAST1,0.9272727272727272,INTS3,0.7894736842105263
8320,MAST3,MAST2,0.9444444444444444,MAST4,0.9444444444444444,MAST1,0.9074074074074074,MED7,0.7758620689655172,INTS3,0.7678571428571429
8321,MAST4,MAST2,1.0,MAST3,0.9444444444444444,MAST1,0.9272727272727272,MAST1,0.9272727272727272,INTS3,0.7894736842105263
8322,MASTL,SLMAP,0.6730769230769231,CRYL1,0.6590909090909091,GCLM,0.6590909090909091,CHCHD4,0.6470588235294118,DPEP1,0.6444444444444445
8323,MAT1A,MAT2A,0.9578947368421052,CCT6A,0.9489795918367347,RPS4X,0.9489795918367347,RPL4,0.9489795918367347,RPL15,0.9489795918367347
8324,MAT2A,ERCC2,0.9587628865979382,GDI1,0.9583333333333334,MAT1A,0.9578947368421052,CCT6A,0.9489795918367347,RPS4X,0.9489795918367347
8325,MAT2B,MBD4,0.6590909090909091,PCYOX1,0.64,DNMT1,0.6382978723404256,SLC40A1,0.6346153846153846,SLC15A4,0.6136363636363636
8326,MATK,CSK,0.875,MAPKAPK2,0.8108108108108109,HOXD4,0.8064516129032258,FRMD8,0.8,BAIAP3,0.7941176470588235
8327,MATN1,PKD1,0.9333333333333333,NT5C1A,0.9333333333333333,PKD1,0.9333333333333333,MASP1,0.875,TSPEAR,0.875
8328,MATN2,MATN4,0.7368421052631579,MATN3,0.6875,GSTA5,0.6666666666666666,ITGB1BP1,0.6470588235294118,SCUBE2,0.631578947368421
8329,MATN3,ANTXR1,0.7692307692307693,GAS7,0.7142857142857143,C1QTNF6,0.6923076923076923,SLC48A1,0.6923076923076923,MATN2,0.6875
8330,MATN4,MATN2,0.7368421052631579,GSTA5,0.7368421052631579,CLN5,0.7368421052631579,ITGB1BP1,0.7222222222222222,FGL2,0.7222222222222222
8331,MAU2,SPEN,0.868421052631579,ITGB6,0.868421052631579,APBA2,0.868421052631579,BCAP31,0.8648648648648649,RAB3A,0.8648648648648649
8332,MAVS,IGFBP2,1.0,NRG3,1.0,GPR156,1.0,CD40,1.0,XKR8,1.0
8333,MAX,USP45,0.8823529411764706,PSD3,0.8648648648648649,BMI1,0.8529411764705882,PPP4R2,0.8529411764705882,PDCD10,0.8461538461538461
8334,MAZ,C5AR1,1.0,MS4A4A,1.0,BLOC1S3,1.0,FOXR2,1.0,C1QA,1.0
8335,MB,C3orf18,1.0,SHISA6,1.0,PDCD1LG2,1.0,FAM163A,1.0,KCNMB2,1.0
8336,MB21D2,NT5C1A,0.8571428571428571,SPATA18,0.8571428571428571,MYLK3,0.8461538461538461,UGT1A4,0.8461538461538461,TTC34,0.8333333333333334
8337,MBD1,AKAP8L,1.0,EPOR,1.0,SLC46A2,1.0,PROZ,0.9,NRG1,0.9
8338,MBD2,APC2,0.7666666666666667,FOXN1,0.7666666666666667,APC2,0.7666666666666667,PBX2,0.7575757575757576,CERCAM,0.7575757575757576
8339,MBD3,CNTNAP1,0.8518518518518519,TMEM39B,0.8518518518518519,RFX7,0.8461538461538461,CTNNB1,0.8387096774193549,GATAD1,0.8333333333333334
8340,MBD3L1,OR5A1,1.0,SYNE4,1.0,PRR23B,1.0,PLAC1,1.0,PCSK1N,1.0
8341,MBD3L2,CXCL6,1.0,PRSS37,1.0,PRR32,1.0,PRR3,1.0,CD164L2,1.0
8342,MBD3L3,CXCL6,1.0,PRR3,1.0,OR5K4,1.0,PCP4L1,1.0,CCDC107,1.0
8343,MBD3L4,CXCL6,1.0,PRSS37,1.0,PRR32,1.0,PRR3,1.0,CD164L2,1.0
8344,MBD3L5,CXCL6,1.0,PRSS37,1.0,PRR32,1.0,PRR3,1.0,CD164L2,1.0
8345,MBD4,DNMT1,0.7209302325581395,MAT2B,0.6590909090909091,UHRF1,0.6363636363636364,FN3KRP,0.6326530612244898,BCO2,0.6304347826086957
8346,MBD5,TLR2,0.7857142857142857,DEDD,0.75,GPR153,0.75,CRYGB,0.7272727272727273,CRYGA,0.7272727272727273
8347,MBD6,LMTK3,0.5625,PLAGL2,0.5625,NCOA3,0.5555555555555556,AATK,0.5555555555555556,NCOA1,0.5555555555555556
8348,MBIP,ZFYVE21,0.8,GEMIN6,0.7894736842105263,RRH,0.7894736842105263,POMGNT2,0.7727272727272727,HBP1,0.7619047619047619
8349,MBL2,PTTG1,1.0,NRN1,1.0,CENPQ,1.0,LUZP2,1.0,B2M,1.0
8350,MBLAC1,CIC,0.8214285714285714,DOC2A,0.7777777777777778,GATAD2B,0.7777777777777778,DOC2B,0.7777777777777778,NXF3,0.7692307692307693
8351,MBLAC2,FBXO4,0.9333333333333333,MDM4,0.9285714285714286,NOL12,0.9285714285714286,FADS6,0.9285714285714286,TNFSF10,0.9285714285714286
8352,MBNL1,MBNL3,0.90625,MBNL2,0.8571428571428571,TLE1,0.8055555555555556,TLE4,0.8055555555555556,TGFBR1,0.8055555555555556
8353,MBNL2,MBNL3,0.8823529411764706,TSPAN14,0.8611111111111112,NTN1,0.8571428571428571,MBNL1,0.8571428571428571,PARD6B,0.8421052631578947
8354,MBNL3,MBNL1,0.90625,MBNL2,0.8823529411764706,TSPAN14,0.8,JPH3,0.7777777777777778,TSPAN5,0.7777777777777778
8355,MBOAT1,MBOAT2,0.821917808219178,WDR4,0.7702702702702703,RFT1,0.7692307692307693,HAT1,0.7625,THOC1,0.7532467532467533
8356,MBOAT2,HAT1,0.825,MBOAT1,0.821917808219178,FH,0.8048780487804879,HLCS,0.7972972972972973,RHOT1,0.7922077922077922
8357,MBOAT4,ART4,1.0,DEXI,1.0,NRN1,0.875,CDC42SE1,0.875,LUZP2,0.875
8358,MBOAT7,ARID1B,0.9090909090909091,AHR,0.9090909090909091,ARID1A,0.90625,RAB35,0.90625,CA5A,0.8787878787878788
8359,MBP,PTX3,1.0,PRDM15,1.0,FAM193B,1.0,OLFM4,1.0,OCLN,1.0
8360,MBTD1,CELSR3,0.9090909090909091,TEF,0.9090909090909091,L3MBTL2,0.90625,GALNT7,0.90625,PPP1R12A,0.8823529411764706
8361,MBTPS1,TFDP2,0.7910447761194029,TFDP1,0.7647058823529411,CLCN7,0.7647058823529411,PTGES2,0.7611940298507462,LIN54,0.7571428571428571
8362,MBTPS2,TMEM131,0.7916666666666666,PACS1,0.7872340425531915,STAT5B,0.7872340425531915,INTS4,0.7843137254901961,ACTN1,0.7659574468085106
8363,MC1R,GNG8,0.8571428571428571,TAS1R3,0.8571428571428571,GNG8,0.8571428571428571,FAAP100,0.7777777777777778,UHMK1,0.7777777777777778
8364,MC2R,DDIAS,0.9090909090909091,MAB21L3,0.9,CD300A,0.9,MTDH,0.9,PCDHA4,0.9
8365,MC3R,SEZ6,0.875,CMTM7,0.875,FANCG,0.875,BTC,0.875,PTX4,0.875
8366,MC4R,RNF122,1.0,SPIDR,0.9166666666666666,HTR6,0.9166666666666666,FBXL18,0.9166666666666666,ASB10,0.9090909090909091
8367,MC5R,SRPX2,1.0,HMGXB3,0.9166666666666666,FBXL18,0.9166666666666666,SRPX,0.9166666666666666,SPIDR,0.9166666666666666
8368,MCAM,PLEKHB2,0.9,ITGA1,0.9,FABP6,0.9,HPS6,0.8888888888888888,C1orf52,0.8888888888888888
8369,MCAT,OAT,0.8313253012048193,UROD,0.8125,MOCS1,0.8026315789473685,SUPT4H1,0.7976190476190477,PDHB,0.7954545454545454
8370,MCC,RHOBTB1,0.782608695652174,MTTP,0.7619047619047619,GABRA2,0.7619047619047619,CGRRF1,0.7619047619047619,SEMA6D,0.7619047619047619
8371,MCCC1,ETFDH,0.8607594936708861,D2HGDH,0.8552631578947368,HMGCL,0.8472222222222222,AMD1,0.8441558441558441,MCCC2,0.8421052631578947
8372,MCCC2,ETFDH,0.8875,HMGCL,0.8767123287671232,IVD,0.8701298701298701,HIBADH,0.8666666666666667,ETFB,0.8625
8373,MCCD1,ZNF621,1.0,PAEP,1.0,OR6Q1,1.0,OR4S1,1.0,NPPB,1.0
8374,MCEE,MMAA,0.6666666666666666,PCCB,0.6,ACAD8,0.5714285714285714,UROC1,0.5714285714285714,SLC46A1,0.5675675675675675
8375,MCEMP1,OR2L8,1.0,C3orf22,1.0,MAGEH1,1.0,LENEP,1.0,SP140L,1.0
8376,MCF2,CBFB,0.8666666666666667,TXNDC11,0.8620689655172413,FOXN4,0.8620689655172413,MCF2L,0.8620689655172413,MPP7,0.8387096774193549
8377,MCF2L,CBFA2T2,0.896551724137931,RUNX1T1,0.896551724137931,PDSS2,0.8709677419354839,CCDC85A,0.8666666666666667,LRP6,0.8666666666666667
8378,MCF2L2,PNLIPRP3,0.7727272727272727,CBFA2T3,0.7083333333333334,FOXO6,0.6956521739130435,MCF2,0.6923076923076923,MBD2,0.6923076923076923
8379,MCFD2,PARD6B,0.9166666666666666,JPH1,0.9142857142857143,FLI1,0.9142857142857143,TSHR,0.9142857142857143,CACNA1I,0.9117647058823529
8380,MCHR1,PADI2,0.9090909090909091,NDUFA1,0.9090909090909091,ZHX2,0.9090909090909091,SYCP2L,0.9090909090909091,LINGO3,0.9090909090909091
8381,MCHR2,SLC22A31,1.0,KBTBD6,0.8571428571428571,FAM131A,0.8571428571428571,NLRP8,0.8333333333333334,GZMH,0.8333333333333334
8382,MCIDAS,NTF4,1.0,OR11L1,1.0,GJD3,0.8333333333333334,GZMA,0.8333333333333334,MXD3,0.8333333333333334
8383,MCL1,MYCL,0.9090909090909091,CELA2B,0.8181818181818182,GPR19,0.8181818181818182,STRC,0.8181818181818182,KRT18,0.8
8384,MCM10,ELP4,0.7627118644067796,PDS5B,0.7424242424242424,TOPBP1,0.734375,DNAJC6,0.7241379310344828,MRPL17,0.7230769230769231
8385,MCM2,MCM2,1.0,MCM2,1.0,EIF2S3,0.98,CCT4,0.98,EIF2S3,0.98
8386,MCM3,ATP6V0A1,0.9387755102040817,CSNK2A1,0.9387755102040817,UBA1,0.9292929292929293,MCM6,0.9292929292929293,RPS8,0.9292929292929293
8387,MCM3AP,CSTF3,0.8461538461538461,STK25,0.8421052631578947,CAB39,0.8395061728395061,PFKFB3,0.8395061728395061,RBBP5,0.8333333333333334
8388,MCM4,RPS4X,0.9897959183673469,RPL4,0.9897959183673469,RPL15,0.9897959183673469,RPL21,0.9897959183673469,CCT6A,0.9897959183673469
8389,MCM5,FARSA,1.0,RPL9,1.0,RPL3,1.0,RPL17,1.0,PSMC3,1.0
8390,MCM6,UBA1,1.0,EIF2S3,0.99,CCT4,0.99,ATP6V0A1,0.98989898989899,RFC3,0.98989898989899
8391,MCM7,SAR1B,0.96875,GDI1,0.96875,ATP6V0A1,0.9591836734693877,SNRNP200,0.9587628865979382,TRMT1,0.9587628865979382
8392,MCM8,MCM9,0.7428571428571429,RECQL4,0.7384615384615385,LIN54,0.7222222222222222,COG5,0.7183098591549296,MYBL1,0.7142857142857143
8393,MCM9,METTL15,0.7605633802816901,LIN54,0.75,MYBL1,0.7428571428571429,MCM8,0.7428571428571429,LMBRD2,0.7236842105263158
8394,MCMBP,SLC25A28,0.7466666666666667,SLC35D1,0.7464788732394366,COG5,0.7428571428571429,USP42,0.7397260273972602,PPP6C,0.7361111111111112
8395,MCMDC2,RUNDC3B,0.8125,HSF2BP,0.8125,STK33,0.8125,NCF4,0.8,TMPO,0.8
8396,MCOLN1,WLS,0.8857142857142857,TNK2,0.8857142857142857,FUT8,0.8648648648648649,RACGAP1,0.8648648648648649,SLC5A8,0.8611111111111112
8397,MCOLN2,RDX,0.85,TAOK1,0.85,KCTD20,0.8461538461538461,ARHGAP17,0.8292682926829268,ARRB1,0.8292682926829268
8398,MCOLN3,TRIO,0.9117647058823529,AHR,0.8857142857142857,TRIM9,0.8823529411764706,RIMS2,0.8823529411764706,CACNB4,0.8611111111111112
8399,MCPH1,MYO3A,0.8387096774193549,IGF2R,0.8275862068965517,ASTE1,0.8275862068965517,MYO3B,0.8064516129032258,AREL1,0.8
8400,MCRS1,BLOC1S1,0.7755102040816326,NAGK,0.7708333333333334,CPD,0.7547169811320755,MAN2A2,0.75,DET1,0.75
8401,MCTP1,TPP2,0.8166666666666667,SLC12A7,0.8,CYFIP1,0.7966101694915254,CYFIP2,0.7758620689655172,EMC7,0.7719298245614035
8402,MCTP2,INTS4,0.7884615384615384,NUP35,0.7884615384615384,STAG2,0.7843137254901961,MED7,0.7818181818181819,SNAP25,0.78
8403,MCTS1,HSPD1,0.9578947368421052,CALM1,0.9479166666666666,VPS4B,0.9473684210526315,NAPB,0.9375,VPS35,0.9375
8404,MCU,RPN2,0.8076923076923077,PTBP2,0.7894736842105263,LIN9,0.7884615384615384,MICU1,0.7857142857142857,TRABD,0.7735849056603774
8405,MCUR1,PM20D2,0.75,PSTPIP2,0.6666666666666666,PSTPIP1,0.6470588235294118,SNX8,0.6388888888888888,PASK,0.631578947368421
8406,MDC1,POLD4,0.8571428571428571,CD101,0.8571428571428571,OR52E4,0.8571428571428571,F2RL3,0.8571428571428571,COL23A1,0.8571428571428571
8407,MDFI,RNF152,1.0,KRT13,1.0,TMEM119,1.0,PLEKHS1,1.0,PCDHB1,1.0
8408,MDFIC,LRTM2,1.0,CDC37L1,1.0,PFN2,1.0,ARMCX3,1.0,BSN,1.0
8409,MDGA1,JDP2,0.7142857142857143,TCOF1,0.7,ISX,0.7,GPR15,0.7,FNDC9,0.7
8410,MDGA2,BCL6,0.9230769230769231,ATF3,0.8666666666666667,GPR83,0.8571428571428571,ITGA11,0.8461538461538461,RGR,0.8461538461538461
8411,MDH1,INPP5B,0.8,SGPL1,0.7954545454545454,RBKS,0.7865168539325843,ABHD17C,0.7857142857142857,ATP2B1,0.7802197802197802
8412,MDH1B,STYXL1,0.8333333333333334,HVCN1,0.7647058823529411,ANKMY1,0.7368421052631579,CCDC15,0.7222222222222222,C19orf44,0.7222222222222222
8413,MDH2,PGLS,0.9066666666666666,PFKFB2,0.8765432098765432,ALG9,0.875,SLC25A20,0.875,ALDH5A1,0.8717948717948718
8414,MDK,RMI2,1.0,PIDD1,1.0,KIAA1549,0.9090909090909091,GPR75,0.9090909090909091,FAM110B,0.9090909090909091
8415,MDM1,CHCHD3,1.0,HAUS8,1.0,THAP1,1.0,FAM204A,1.0,NFKBID,0.9090909090909091
8416,MDM2,BRAT1,0.8461538461538461,NPTN,0.8125,FOS,0.8125,OTULIN,0.8,GPR139,0.8
8417,MDM4,NOL12,1.0,FADS6,1.0,TNFSF10,1.0,MBLAC2,0.9285714285714286,JAKMIP2,0.9285714285714286
8418,MDN1,RPL3,0.9797979797979798,MCM5,0.9797979797979798,FARSA,0.9797979797979798,RPL9,0.9797979797979798,RPL17,0.9797979797979798
8419,MDP1,MDP1,1.0,MDP1,1.0,PPOX,0.6060606060606061,PPOX,0.6060606060606061,SC5D,0.6
8420,ME1,ME3,0.9285714285714286,DCAF7,0.8777777777777778,ATP2B4,0.8666666666666667,HM13,0.8666666666666667,ICMT,0.8651685393258427
8421,ME2,MTHFD1L,0.7971014492753623,ME3,0.7777777777777778,ME1,0.7560975609756098,MAD2L1,0.7407407407407407,POLK,0.7236842105263158
8422,ME3,ME1,0.9285714285714286,GNL3L,0.9080459770114943,MAD2L1,0.8928571428571429,ANAPC2,0.8823529411764706,DCAF7,0.8777777777777778
8423,MEA1,PTGIS,1.0,MTERF1,1.0,CFP,1.0,SERTAD4,1.0,FAM83D,1.0
8424,MEAF6,PURG,0.7857142857142857,MED13,0.7727272727272727,GTF2E2,0.7727272727272727,SLC31A1,0.7619047619047619,DROSHA,0.7619047619047619
8425,MECOM,OR6Q1,1.0,OR6Q1,1.0,ZNF10,1.0,ZNF10,1.0,MAGEB10,1.0
8426,MECP2,PTGIS,1.0,MEA1,1.0,MTERF1,1.0,CFP,1.0,SERTAD4,1.0
8427,MECR,ARFGEF2,0.8651685393258427,IDE,0.8636363636363636,PDHA1,0.8636363636363636,ISCA1,0.8636363636363636,CYB5A,0.8620689655172413
8428,MED1,MED1,1.0,MED1,1.0,CBFA2T2,0.9629629629629629,RUNX1T1,0.9629629629629629,MLLT3,0.8928571428571429
8429,MED10,TTC7B,0.8541666666666666,NAGK,0.8125,LIN9,0.8,MGAT2,0.7872340425531915,CA7,0.78
8430,MED11,APC2,0.8518518518518519,AKIRIN1,0.8148148148148148,RAB37,0.7857142857142857,MLLT1,0.7857142857142857,SPAG7,0.7777777777777778
8431,MED12,PACS1,0.9,MED13,0.8974358974358975,NDUFA10,0.8947368421052632,SOX2,0.8947368421052632,PARD6B,0.8947368421052632
8432,MED12L,MED12,0.8918918918918919,TLE1,0.8888888888888888,TLE4,0.8888888888888888,HS6ST1,0.8648648648648649,ERG,0.8611111111111112
8433,MED13,RCN1,0.9230769230769231,FERMT1,0.9230769230769231,FERMT2,0.9210526315789473,SPEN,0.9210526315789473,PBX1,0.9210526315789473
8434,MED13L,SPOP,0.8888888888888888,SIAH1,0.8409090909090909,UNC13C,0.8372093023255814,FUT9,0.8297872340425532,MAN2A1,0.8260869565217391
8435,MED14,MED6,0.8507462686567164,RAD1,0.8484848484848485,NUP93,0.8450704225352113,OTUD6B,0.84,TAMM41,0.8378378378378378
8436,MED15,ATF7IP,0.8571428571428571,ATF7IP2,0.8,SMO,0.7916666666666666,SMO,0.7916666666666666,MUSK,0.782608695652174
8437,MED16,BHLHA15,0.9130434782608695,PLEKHA7,0.88,SMO,0.88,OPCML,0.875,MUSK,0.875
8438,MED17,PRKD1,0.9444444444444444,PRKD3,0.9428571428571428,ITGB1,0.918918918918919,RAPGEF6,0.918918918918919,PPFIA2,0.9166666666666666
8439,MED18,HS6ST3,0.9032258064516129,BICD2,0.8529411764705882,CERCAM,0.8484848484848485,TNK2,0.8484848484848485,TRAM1L1,0.84375
8440,MED19,PPFIA2,0.9714285714285714,SLC5A8,0.9705882352941176,TRAM1,0.9444444444444444,PARD6B,0.9444444444444444,TRAM1,0.9444444444444444
8441,MED20,MED21,0.8857142857142857,BCAP31,0.8857142857142857,ITSN1,0.868421052631579,STK10,0.868421052631579,ROCK2,0.868421052631579
8442,MED21,MLX,0.9117647058823529,ITGB1,0.8918918918918919,PARVB,0.8888888888888888,SPAG9,0.8888888888888888,APBA1,0.8888888888888888
8443,MED22,DLX1,0.8108108108108109,ANGEL1,0.7948717948717948,MED13L,0.7857142857142857,MEP1B,0.7837837837837838,FGFR1,0.7837837837837838
8444,MED23,CELSR3,0.8888888888888888,TEF,0.8888888888888888,MEP1B,0.8857142857142857,PRKD1,0.868421052631579,PARD6B,0.868421052631579
8445,MED24,TWSG1,0.8888888888888888,CRHR2,0.8571428571428571,MYO18A,0.8571428571428571,SCML2,0.8571428571428571,TLX3,0.8518518518518519
8446,MED25,MED25,1.0,MED25,1.0,WNT1,0.7777777777777778,SAP30L,0.7777777777777778,SEMA5B,0.7777777777777778
8447,MED26,DUOXA2,0.9047619047619048,OPCML,0.8260869565217391,NTM,0.8260869565217391,SIKE1,0.8,HELZ,0.7916666666666666
8448,MED27,RGS12,0.8,NEGR1,0.7857142857142857,C1QBP,0.7741935483870968,RXRA,0.7666666666666667,XIAP,0.7666666666666667
8449,MED28,LRP8,0.9545454545454546,HMGXB4,0.9166666666666666,PLEKHA7,0.9166666666666666,NINJ1,0.9130434782608695,CNTN2,0.9130434782608695
8450,MED29,NLGN3,0.9047619047619048,PRRX2,0.8947368421052632,NOL4L,0.8636363636363636,NINJ1,0.8636363636363636,ELL,0.8636363636363636
8451,MED30,HAND2,0.92,USP1,0.9166666666666666,NLGN3,0.9130434782608695,SMO,0.88,HMGXB4,0.88
8452,MED31,STXBP1,0.8,TGS1,0.7931034482758621,DTYMK,0.7849462365591398,GSK3B,0.7789473684210526,PRPF4,0.7777777777777778
8453,MED4,SNX5,0.9210526315789473,RCAN3,0.918918918918919,ERP44,0.8974358974358975,SNX6,0.8974358974358975,MRPS35,0.8947368421052632
8454,MED6,NUP93,0.8676470588235294,MED14,0.8507462686567164,RAD1,0.84375,XPNPEP3,0.8309859154929577,SURF1,0.828125
8455,MED7,EXOC4,0.8333333333333334,INTS3,0.8181818181818182,CCNK,0.8064516129032258,TOPBP1,0.8064516129032258,RAD1,0.8032786885245902
8456,MED8,TSPAN5,0.9714285714285714,MRPS35,0.9459459459459459,ITGB1,0.9459459459459459,FERMT1,0.9459459459459459,RCN1,0.9459459459459459
8457,MED9,LRRC75A,0.9,C2CD2L,0.9,RAB12,0.9,CRYBB1,0.9,SH3TC1,0.9
8458,MEDAG,ZNF654,1.0,SCAF11,0.8888888888888888,PODXL2,0.8888888888888888,PGF,0.8888888888888888,PNRC1,0.8888888888888888
8459,MEF2A,MEF2C,0.9375,MEF2D,0.9354838709677419,XPNPEP3,0.8082191780821918,ATAD2,0.8082191780821918,DARS2,0.8028169014084507
8460,MEF2B,MEF2D,0.6779661016949152,MEF2C,0.6612903225806451,MEF2A,0.6349206349206349,DARS2,0.5735294117647058,MSMO1,0.5714285714285714
8461,MEF2C,MEF2A,0.9375,MEF2D,0.9354838709677419,ATAD2,0.8333333333333334,DARS2,0.8285714285714286,XPNPEP3,0.8082191780821918
8462,MEF2D,MEF2C,0.9354838709677419,MEF2A,0.9354838709677419,ATAD2,0.7777777777777778,DARS2,0.7714285714285715,ATAD2B,0.7638888888888888
8463,MEFV,SERTAD3,1.0,OR8H1,1.0,OR4F21,1.0,OR10Q1,1.0,NUTM2F,1.0
8464,MEGF10,MEGF11,0.8518518518518519,ROBO1,0.8064516129032258,ARFGEF3,0.8,MCF2L,0.8,APOB,0.7931034482758621
8465,MEGF11,MEGF10,0.8518518518518519,PEAR1,0.84,ARFGEF3,0.7333333333333333,IKBKB,0.7142857142857143,ELL,0.7037037037037037
8466,MEGF6,CTTN,0.7878787878787878,GOPC,0.7741935483870968,LEF1,0.7741935483870968,TGFBR1,0.7714285714285715,FBXO30,0.7586206896551724
8467,MEGF8,SCN8A,0.8214285714285714,SCN3A,0.7931034482758621,ARHGEF18,0.7666666666666667,DLG4,0.75,ATF6B,0.75
8468,MEGF9,S100B,0.9,TMEM100,0.9,GPR146,0.9,AGRP,0.9,SLC22A23,0.9
8469,MEI1,CCDC73,0.9166666666666666,EFCAB5,0.8461538461538461,CHURC1,0.8,MIEF1,0.7857142857142857,AMN1,0.7857142857142857
8470,MEI4,TMEM116,1.0,ID4,0.875,GSG1L,0.875,TMEM72,0.875,NPTXR,0.8571428571428571
8471,MEIG1,THBS2,0.7777777777777778,IRF4,0.7777777777777778,IRF8,0.7777777777777778,FAM78A,0.7777777777777778,STYXL1,0.7777777777777778
8472,MEIOB,FANCA,0.8125,BNIP3L,0.8,CCNJ,0.7647058823529411,SNX24,0.75,NFKBIE,0.75
8473,MEIS1,KLHL2,0.7575757575757576,DLX1,0.7575757575757576,PITX1,0.75,KCTD16,0.7419354838709677,ZIC2,0.7419354838709677
8474,MEIS2,KLHL2,0.7631578947368421,DLX1,0.7631578947368421,CA5B,0.75,TJP1,0.7435897435897436,XKR6,0.7368421052631579
8475,MEIS3,MEIS1,0.6666666666666666,EBF4,0.6388888888888888,MCOLN3,0.631578947368421,SLC25A52,0.631578947368421,SHKBP1,0.631578947368421
8476,MELK,POFUT1,0.8048780487804879,MAPKAPK2,0.8048780487804879,ITPKA,0.7857142857142857,ARHGAP17,0.7857142857142857,TEAD1,0.7857142857142857
8477,MEMO1,PRPS1,0.9120879120879121,PWP2,0.8947368421052632,PDCD11,0.8854166666666666,CLTC,0.8842105263157894,TSR1,0.8829787234042553
8478,MEN1,MMP14,0.8846153846153846,SMO,0.8461538461538461,CHRD,0.8461538461538461,GDF11,0.8461538461538461,SMO,0.8461538461538461
8479,MEOX1,KCNIP1,0.72,RFX7,0.7083333333333334,TFEB,0.7037037037037037,CBX8,0.6956521739130435,CHST6,0.6956521739130435
8480,MEOX2,RFX7,0.8333333333333334,TFEB,0.8148148148148148,G2E3,0.8076923076923077,BIRC2,0.8,TSPAN9,0.8
8481,MEP1A,CELSR3,0.9090909090909091,TEF,0.9090909090909091,MEP1B,0.90625,UNC5B,0.90625,HLF,0.8787878787878788
8482,MEP1B,TCF3,0.9117647058823529,TMOD2,0.9090909090909091,HLF,0.9090909090909091,KLHL2,0.9090909090909091,MEP1A,0.90625
8483,MEPCE,SLC25A44,0.7846153846153846,SART1,0.7681159420289855,PIGT,0.7671232876712328,TRAPPC8,0.7671232876712328,GPS1,0.76
8484,MEPE,CXCL6,1.0,PRSS37,1.0,PRR32,1.0,PRR3,1.0,CD164L2,1.0
8485,MERTK,CENPT,0.75,FBXO16,0.7142857142857143,HNF1A,0.7142857142857143,TYRO3,0.7142857142857143,TFPI,0.7142857142857143
8486,MESP1,TMPRSS5,1.0,SCN4B,1.0,GPRC5B,1.0,HES5,1.0,TMEM141,1.0
8487,MESP2,TMEM141,1.0,RNF223,1.0,TMPRSS5,1.0,MESP1,1.0,SCN4B,1.0
8488,MEST,FBXW2,0.9375,DIXDC1,0.8888888888888888,PRSS1,0.8823529411764706,CYP20A1,0.8823529411764706,ENO4,0.875
8489,MET,MET,1.0,MET,1.0,PIM3,0.8333333333333334,KLHL8,0.7916666666666666,PIM1,0.7916666666666666
8490,METAP1,GFM1,0.9230769230769231,SLC25A3,0.9230769230769231,SDHA,0.9230769230769231,COX11,0.9213483146067416,POLRMT,0.9120879120879121
8491,METAP1D,SCAI,0.723404255319149,SPG11,0.6976744186046512,PTAR1,0.6938775510204082,FANCI,0.6808510638297872,PSMG2,0.68
8492,METAP2,MAP2,1.0,MAPT,0.8214285714285714,TRMT10C,0.8214285714285714,MAP1B,0.8214285714285714,KCTD1,0.8214285714285714
8493,METRN,METRNL,0.7894736842105263,TMED6,0.7619047619047619,C2orf42,0.75,MRPS27,0.7368421052631579,NCOA1,0.7368421052631579
8494,METRNL,NCOA2,0.9,MRPS27,0.8421052631578947,GRPR,0.8181818181818182,CRHR1,0.8181818181818182,RNF8,0.8095238095238095
8495,METTL1,EIF3I,0.9484536082474226,EIF2S3,0.94,CCT4,0.94,RPS15A,0.9393939393939394,UBA1,0.93
8496,METTL14,METTL3,0.7096774193548387,YTHDF1,0.7037037037037037,YTHDF3,0.6981132075471698,YTHDF2,0.6727272727272727,ALAS1,0.6307692307692307
8497,METTL15,LAP3,0.7654320987654321,MCM9,0.7605633802816901,PUS10,0.75,ACO1,0.7323943661971831,ALDOA,0.7307692307692307
8498,METTL16,PPWD1,0.8850574712643678,EFTUD2,0.8837209302325582,SNRNP40,0.8823529411764706,CWF19L2,0.8705882352941177,SF3A1,0.8705882352941177
8499,METTL17,VMP1,0.7671232876712328,CLEC16A,0.7402597402597403,PARG,0.7391304347826086,CSTF1,0.7205882352941176,HDAC4,0.7183098591549296
8500,METTL18,CUL3,0.8409090909090909,EXOSC10,0.8333333333333334,PFDN2,0.8314606741573034,POLD2,0.8222222222222222,ARIH1,0.8202247191011236
8501,METTL21A,ALOX5,0.5909090909090909,ALOXE3,0.5681818181818182,COMTD1,0.5625,ALOX12B,0.5555555555555556,ALOX15B,0.5454545454545454
8502,METTL21C,KBTBD3,0.75,GUCA1A,0.75,LRAT,0.6875,C2orf49,0.6875,AKAP9,0.6875
8503,METTL22,PDAP1,0.8461538461538461,LRPPRC,0.8378378378378378,MUL1,0.8333333333333334,SLC2A8,0.825,API5,0.8205128205128205
