,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
8222,MAN2B1,MCOLN1,7.45543469399277,MTMR14,7.43573135909906,SHKBP1,7.21128467465767,ATP6AP1,7.183871339153377,GRN,7.173591338339268
8223,MAN2B2,SLC35A4,6.257814599149015,ZNFX1,6.035081248176643,PIGS,5.650437884382047,SFI1,5.623881215612264,PIGT,5.531361208285278
8224,MAN2C1,ARFGAP1,6.997117991030389,ARFGAP1,6.991977990623334,ANKRD13D,6.979127989605698,TRMT1,6.944004653490824,TRMT1,6.942291320021805
8225,MANBA,ADPGK,6.774384640058017,CEP170,6.381174608918329,TOM1,6.149874590600866,C9orf72,6.01794791348646,MGAT5,5.916004572079875
8226,MANBAL,FASTK,7.2875280140289815,MAGEF1,7.148748003038503,VPS25,7.096491332233447,BOD1,7.088781331622865,KDF1,7.066507996525628
8227,MANEA,THAP5,6.794087974951727,FAM98A,6.585061291731501,ZNF526,6.518241286439788,PDIK1L,6.364897940962656,ZMPSTE24,6.340054605661892
8228,MANEAL,DCAF15,6.214981262423559,CHRNA5,6.130171255707156,FLAD1,5.509087873188041,RPAP1,5.415711199126547,ATAD3A,5.359171194648944
8229,MANF,OSTC,7.794674720858383,TIMM17A,7.746701383725872,DERL2,7.744988050256853,TMED2,7.732138049239217,CCDC167,7.726998048832162
8230,MANSC1,CCDC183,6.498537951546079,NPIPA5,5.093604506951116,XYLT2,5.00194116635864,NEURL4,4.804907817421541,ITIH4,4.481944458511602
8231,MANSC4,LIN28A,5.723254556815322,BCDIN3D,5.452547868710439,ZNF414,5.28549785548116,PRRG3,5.218677850189448,CSNK2A3,5.198974515295739
8232,MAOA,CMBL,6.8951746496238036,AVPI1,5.426847866675165,ABCB11,5.162137845711846,GPX3,5.0507711702256595,CES2,4.997657832686094
8233,MAOB,DKK3,5.447407868303384,AUH,3.6775343948075343,ECI2,3.5850143874805496,PEPD,3.521621049126874,CERS4,3.4702210450563267
8234,MAP10,ZNF701,6.082197918574645,NUP43,5.758377892930196,PSME3,5.701837888452594,ZNF426,5.623881215612264,C6orf120,5.602464547249535
8235,MAP1A,IDH3A,6.367467941166183,CFL2,5.637587883364409,MLLT11,5.414854532392038,ELOVL4,4.990804498810021,PPP1R2,4.607874468484443
8236,MAP1B,TSC22D1,6.848914645960311,SPTBN1,5.856037900664236,PPP1R12B,5.732677890894922,TUBA1B,5.4371278674892745,NTRK2,5.416567865861056
8237,MAP1LC3A,MYL6B,7.502551364390771,NME3,7.404891356656732,CCDC107,6.988551323685298,SPSB3,6.843774645553256,CAMLG,6.659591297633795
8238,MAP1LC3B,ATP6V1D,7.684164712106706,EIF5,7.674741378027106,SLC3A2,7.6670313774165235,SAP18,7.622484707222049,VAPA,7.600211372124813
8239,MAP1LC3C,LDHD,5.599894547046008,PEX11A,5.201544515499266,ACOX2,4.173544434088318,COPZ2,4.115291096141697,LATS2,4.107581095531114
8240,MAP1S,ARID5A,6.436001279926913,RAB35,5.9656912426814035,SPATA2L,5.788361228638015,IRF5,5.784934561699979,CRTC2,5.75409455925765
8241,MAP2,KCNQ3,5.784934561699979,TMEM132B,5.769514560478815,GPM6A,5.66671455233772,CNTN1,5.4020045313744,CADPS,5.4020045313744
8242,MAP2K1,RANBP9,6.725554636190997,PAFAH1B1,6.5944846258111,CELF1,6.41886794523673,CDC42SE2,6.2646679330250885,RNF149,6.047074582459771
8243,MAP2K2,EIF3B,7.723571381894126,STUB1,7.7141480478145255,CLTB,7.703011380265906,ECI1,7.673028044558087,CD81,7.645614709053795
8244,MAP2K3,EHD1,7.6122047064079394,PNP,7.574511370089539,PLAUR,7.5719413698860105,INSIG1,7.2472646775070535,TANGO2,7.144464669365958
8245,MAP2K4,BCAS3,6.995404657561371,TTC17,6.947431320428859,EXOC4,6.879754648402638,IMMP2L,6.850627979429329,CCDC91,6.7246979694564875
8246,MAP2K5,SSH2,7.254974678117636,CCDC91,7.135041335286358,TCF12,7.046804661631919,MICU3,6.994547990826861,BCAS3,6.961137988181006
8247,MAP2K6,GNPAT,4.959964496367693,GLG1,4.523921128502549,TMEM260,4.279771109167449,SMARCD2,4.03390775636333,SIAE,3.8514377419128865
8248,MAP2K7,CDK11B,7.634478041505178,CDK11A,7.5513813682577915,FKBP8,7.236984676692944,SUPT6H,7.110197999985593,DYRK1B,7.044234661428391
8249,MAP3K1,ZC3H7A,6.215837929158067,PAG1,5.795214562514089,ANKRD13A,5.7900745621070335,USP3,5.574194545010735,CCDC50,5.550207876444479
8250,MAP3K10,SARM1,6.578207957855427,NDST2,6.4471379474755315,CIZ1,6.2432512646623595,MAB21L3,6.209841262016504,CAND2,6.187567926919267
8251,MAP3K11,CARD9,7.310658015860728,SH2B3,7.273821346276836,GMIP,7.2532613446486165,SLC12A9,7.195864673436506,IRF5,7.143608002631449
8252,MAP3K12,MAML1,7.066507996525628,POM121C,7.061367996118573,EXOSC6,6.95685465450846,MORC2,6.850627979429329,ZNF611,6.77095797311998
8253,MAP3K13,CAMTA1,7.559948035602883,MORF4L2,7.218138008533742,RERE,7.1590280038526135,NDUFV3,6.997974657764898,OLA1,6.960281321446496
8254,MAP3K15,ROR2,5.0379211692080235,TSSK6,4.419407786892435,CGB2,4.403987785671271,CNBD2,3.932821081691254,LYSMD1,3.6938110627632077
8255,MAP3K19,ADGB,5.926284572893985,DNAI2,5.905724571265765,VWA3B,5.877454569026964,LDLRAD1,5.625594549081282,FHAD1,5.587044546028371
8256,MAP3K2,TAOK1,7.5248246994880095,USP8,7.487988029904117,SMG1,7.424594691550442,ARID4B,7.411744690532805,ARID1B,7.272964679542327
8257,MAP3K3,NUP214,6.984267990012752,TRAPPC11,6.586774625200518,ULK1,6.39059794299793,TMEM91,6.295507935467417,WBP1L,6.2038445948749406
8258,MAP3K4,LRCH3,6.152444590804393,ZNF91,5.862891234540308,SMCHD1,5.772941227416851,ATP9B,5.765231226806269,REV1,5.71554455620474
8259,MAP3K5,DIAPH2,7.730424715770199,ARHGAP26,7.404891356656732,CAMK1D,7.097347998967956,MED13L,7.006541325109989,NAV2,6.862621313712456
8260,MAP3K6,NACAD,6.723841302721978,WDR83,6.5902012921385555,MVK,6.5216679533778255,DHODH,6.475407949714333,KCNK5,6.462557948696696
8261,MAP3K7,TAB1,7.801528054734456,TAB2,7.724428048628635,PDCD6IP,6.382031275652839,C2CD3,6.24239459792785,ERCC8,5.856894567398745
8262,MAP3K7CL,TAGLN,6.523381286846844,UBE2D1,5.907437904734784,PPBP,5.8620345678058,AP1S2,5.727537890487868,PDGFA,5.460257869321021
8263,MAP3K8,REL,7.309801349126219,NFKBIA,7.037381327552318,B4GALT1,6.75125463822627,CLEC7A,6.610761293766774,PLAUR,6.6099046270322654
8264,MAP3K9,IPPK,5.518511207267642,CAMSAP1,5.5125145401260776,UBE2O,5.4928112052323685,LRP8,5.290637855888215,SENP5,5.2409511852866855
8265,MAP4,MACF1,7.365484686869312,BICD1,7.242124677099998,SPTBN1,7.236984676692944,BMPR2,7.207858007719633,STAG1,7.037381327552318
8266,MAP4K1,SRRT,6.90802465064144,NABP2,6.879754648402638,MIXL1,6.25353126547647,PAF1,6.202987928140431,CNPPD1,6.114751254485992
8267,MAP4K2,CARD8,7.090494665091883,ARHGAP4,6.581634624793464,ZNF764,6.544797955209571,FLI1,6.334914605254836,USP21,6.28265793444978
8268,MAP4K3,RERE,7.702154713531398,RBFOX2,7.683308045372197,PAFAH1B1,7.625054707425576,PAN3,7.518828032346445,MBD5,7.512831365204881
8269,MAP4K4,ASXL1,7.495698030514698,USP34,7.444298026444152,TCF12,7.440871359506115,MED13L,7.419454691143387,ANKIB1,7.391184688904586
8270,MAP4K5,APBB2,7.622484707222049,GAB1,7.576224703558557,ZCCHC7,7.471711361948444,NF1,7.413458024001823,TTC17,7.3894713554355675
8271,MAP6,PPP2R2C,6.221834596299632,CSRNP2,5.863747901274818,UBN2,5.358314527914436,ARHGEF9,4.979667831261403,ZFP90,4.8074778176250685
8272,MAP6D1,TMEM128,5.667571219072229,NACAD,5.544211209302915,SOX8,5.441411201161821,FEZ1,4.789487816200377,BOK,4.498221126467275
8273,MAP7,LCOR,6.920874651659077,FAF1,6.806937975969364,SGK3,6.802654642296818,ARHGAP32,6.649311296819684,FMN1,6.579921291324445
8274,MAP7D1,TRAPPC3,6.91830465145555,FAM50A,6.868617980854021,CLTB,6.806081309234854,RNF223,6.6099046270322654,GSK3A,6.269807933432143
8275,MAP7D2,UPF3B,5.799497896186634,GPALPP1,5.642727883771465,NDRG4,4.854594488023071,REEP2,4.803194483952524,MIPOL1,4.709817809891029
8276,MAP7D3,PDCD11,6.650167963554194,GPATCH11,6.272377933635671,PAM16,6.080484585105627,CBX1,6.005097912468824,DNAJC19,5.915147905345365
8277,MAP9,SLC25A4,7.554808035195828,FRA10AC1,6.621897961315392,REEP2,6.537944621333499,RPGRIP1L,6.233827930582759,CFAP36,6.189281260388285
8278,MAPK1,RAB10,7.43573135909906,GNB1,7.363771353400294,PAFAH1B1,7.312371349329746,TAOK1,7.297808014843092,OSBPL8,7.293524681170545
8279,MAPK10,BCAS3,7.379191354621458,CNTN1,7.289241347498001,TMEM232,7.27896134668389,AGBL4,7.118764667330685,ARHGAP32,7.069077996729155
8280,MAPK11,TAF1C,5.513371206860587,MAPK12,5.317194524657997,TUBGCP6,5.075614505526424,RHOT2,5.063621171243297,BRSK1,4.982237831464929
8281,MAPK12,CCDC142,7.598498038655793,LYRM9,6.79066130801369,DCAKD,6.760677972305871,DCAF15,6.573067957448373,HYPK,6.563644623368773
8282,MAPK13,YDJC,6.68272129946554,HDHD3,6.34176793913091,THAP4,6.289511268325853,DUS1L,6.272377933635671,COMTD1,5.792644562310561
8283,MAPK14,TAOK1,6.585917958466009,PCMT1,6.579064624589936,IGF2R,6.544797955209571,CCNY,6.364041274228146,SRPK1,6.36061460729011
8284,MAPK15,PLXNB1,6.06677791735348,BCDIN3D,5.4585445358520035,LDLRAD1,5.422564533002619,RSPH9,5.250374519366285,CCDC17,5.165564512649883
8285,MAPK1IP1L,ETF1,7.652468042929868,RNPS1,7.62162804048754,RBBP4,7.62162804048754,PPP1CB,7.610491372938921,BCLAF1,7.575368036824048
8286,MAPK3,MVB12A,7.060511329384064,MIER2,6.4745512829798235,CENPB,6.4471379474755315,URM1,6.427434612581822,TEN1,6.400877943812039
8287,MAPK4,ACTN1,5.4302745336132014,PRMT8,5.273504521198032,FARS2,5.258941186711376,NTRK3,4.50336112687433,KIAA0319L,4.111864429203661
8288,MAPK6,ARL8B,6.597054626014628,RAB1A,6.525094620315862,COQ10B,6.189281260388285,USP12,5.927141239628494,SHOC2,5.80292456312467
8289,MAPK7,CHRFAM7A,6.818074643517982,PLEKHM1,6.295507935467417,MAP3K11,5.882594569434019,VPS37C,5.874884568823437,IRGQ,5.831194565363472
8290,MAPK8,ERC1,7.618201373549504,LRBA,7.57279803662052,ARL15,7.512831365204881,ZEB1,7.483704696231571,TRIO,7.46571469480688
8291,MAPK8IP1,DNAJB2,6.012807913079406,CLUH,5.8106345637352526,KLF15,5.740387891505504,APC2,5.6178845484707,KLF16,5.5861878792938615
8292,MAPK8IP2,KMT2B,6.655307963961248,IGIP,6.617614627642848,CEP170B,6.601337959687174,MAP3K12,6.479691283386878,CAMTA2,6.335771271989345
8293,MAPK8IP3,SPG7,6.733264636801579,RPRD1A,6.690431300076122,CHFR,6.584204624996992,PI4KA,6.3863146093253835,C2CD3,6.342624605865418
8294,MAPK9,FAM199X,6.031654581238606,NPLOC4,5.970831243088459,GFM1,5.874027902088928,BRI3BP,5.767801227009796,ZNF675,5.708691222328667
8295,MAPKAP1,ZFAND3,7.487988029904117,PICALM,7.3140846827987644,TMCC1,7.29009801423251,BRAF,7.0913513318263925,FAF1,7.044234661428391
8296,MAPKAPK2,HNRNPUL1,7.274678013011345,RAB21,7.006541325109989,ELL,6.958567987977478,IRF2BP2,6.931154652473186,B4GALT1,6.791517974748199
8297,MAPKAPK3,STX10,7.362914686665785,UNC13D,7.315798016267784,RHOG,7.297808014843092,STXBP2,7.218138008533742,COMMD7,7.119621334065194
8298,MAPKAPK5,PEX5,6.60476462662521,MTHFD1,6.4265779458473125,SCAF4,6.330631271582291,DDX50,6.305787936281527,HSPA14,6.283514601184288
8299,MAPKBP1,C2CD3,6.113037921016973,FAM120B,6.041077915318207,XPO4,5.75409455925765,GAPVD1,5.676137886417321,UBAP1L,5.59818121357699
8300,MAPRE1,ACTR3,7.695301379655325,PPP2CA,7.691874712717288,UBE2A,7.69016137924827,ILF2,7.688448045779252,EIF4A3,7.679024711699651
8301,MAPRE2,KDM4C,7.316654683002292,KIFAP3,6.84977131269482,PRKACB,6.816361310048964,PRNP,6.763247972509398,PRNP,6.763247972509398
8302,MAPRE3,HSPA4L,6.457417948289641,ZC2HC1A,5.550207876444479,SYN1,5.209254516109848,CADM3,5.135581176942063,RAB6B,5.133011176738536
8303,MAPT,UBE4B,6.945717986959842,MAP2K4,6.660447964368304,KIF3A,6.597054626014628,PRUNE2,6.469411282572769,GNAO1,6.367467941166183
8304,MARCKS,KCTD12,7.400608022984185,HEBP2,7.131614668348321,BASP1,6.9414346532872955,GNAI2,6.8403479786152195,HSBP1,6.669014631713395
8305,MARCKSL1,TUBA1A,7.792104720654856,SOX4,7.685021378841215,ZNF428,7.5513813682577915,MDK,7.413458024001823,STMN1,7.3826180215594945
8306,MARCO,FBP1,7.035667994083299,ACP5,6.9482879871633685,VSIG4,6.926014652066132,C1QA,6.911451317579477,C1QC,6.890034649216748
8307,MARK1,TTLL7,6.754681305164307,NAV2,6.404304610750075,SYT14,6.140451256521265,ZFYVE9,6.119034588158537,ACACA,5.9871079110441325
8308,MARK2,CREBBP,6.914021317783003,SMG1,6.805224642500345,GPBP1L1,6.645884629881648,STX6,6.581634624793464,FBXW2,6.3666112744316745
8309,MARK3,ZFAND3,7.713291381080016,EIF4G3,7.5239680327535,PAFAH1B1,7.493128030311171,MACF1,7.43573135909906,STAG1,7.411744690532805
8310,MARK4,CSNK1G2,6.267237933228615,PDE4A,6.245821264865888,ARL8A,5.818344564345835,SYT7,5.784934561699979,PPP1R12C,5.677851219886339
8311,MARVELD1,CTDNEP1,6.285227934653307,FURIN,6.221834596299632,CRTAP,6.214981262423559,TK2,6.127601255503628,BOK,6.083911252043663
8312,MARVELD2,PACSIN3,6.6099046270322654,KLF15,5.652151217851065,ZNF444,5.252087852835304,LRP5,5.1938345148886835,CGN,5.174987846729483
8313,MARVELD3,SLC35A3,5.000227832889622,HDHD3,4.905994492093618,PCK2,4.763787814165103,PPP1R16A,4.7329478117227755,TMEM217,4.307184444671741
8314,MAS1,PCP2,4.977954497792385,POTEE,4.897427824748527,PCP2,4.7123878100945555,ZSCAN10,4.601877801342879,FOXO6,4.315751112016832
8315,MAS1L,ZBTB17,2.46963429914967,MYO15A,1.8639709178517199,PRTFDC1,1.819424247657245,BHLHE23,1.776590910931789,FKTN,1.7234775733922234
8316,MASP1,ITGA1,5.760947893133724,C1QTNF3,5.351461194038362,CRHBP,5.19726118182672,ABCC2,5.083324506137006,COLEC11,4.957394496164166
8317,MASP2,MTTP,5.779794561292924,NR1I3,5.413141198923019,CPN1,5.085894506340534,SERPINF2,5.035351169004496,BCDIN3D,4.8888611574034355
8318,MAST1,MAST1,6.813791309845437,MAST1,6.813791309845437,APBA2,6.459987948493168,APBA2,6.232114597113742,PRPF40B,6.115607921220501
8319,MAST2,FRYL,5.969117909619441,DEPDC5,4.996801165951585,ACACA,4.917987826376746,SENP5,4.82546781904976,ZZEF1,4.481087791777092
8320,MAST3,P2RX7,6.891747982685767,SLC39A11,6.87889798166813,KIAA0930,6.443711280537495,YPEL1,6.388027942794402,TOLLIP,6.2715212669011615
8321,MAST4,ARHGAP5,7.309801349126219,STOX2,7.277248013214872,CDK14,7.261828011993708,CDC42BPA,7.2532613446486165,EFNA5,7.223278008940798
8322,MASTL,NPIPB5,6.904597983703403,ZBED6,6.549937955616627,CDCA5,6.46855461583826,CTPS1,6.38974127626342,ZNF101,6.283514601184288
8323,MAT1A,AGXT,6.226117929972177,C5,5.306057857109379,BAAT,4.99251783227904,NPIPA7,4.752651146616485,ADH4,4.6926844752008465
8324,MAT2A,HSPA9,7.426308025019459,HNRNPAB,7.362914686665785,CAPRIN1,7.268681345869781,EIF4A3,7.224134675675306,DDX3X,7.1727346716047595
8325,MAT2B,DAZAP2,7.539388033974665,MRFAP1L1,7.452008027054733,CCNDBP1,7.387758021966549,UBLCP1,7.344068018506584,AASDHPPT,7.265254678931745
8326,MATK,ABHD17A,7.065651329791119,TSEN54,7.000544657968425,CTSW,6.939721319818277,GZMM,6.548224622147608,RPS6KA1,6.513101286032734
8327,MATN1,EPYC,4.631861137050699,MSMB,4.381714450574035,HAMP,3.9996410869829657,DLX3,3.7118010641878993,TG,3.449661043428108
8328,MATN2,FASTK,4.631861137050699,RAMP1,4.368864449556397,KCNN3,3.8103177386564493,ADAMTS7,3.6980943964357538,ALDH18A1,3.5293310497374564
8329,MATN3,ZNF404,4.39627778506069,NBPF15,4.166691100212244,ZNF527,4.017631088407657,CETN3,3.982507752292783,ACAN,3.981651085558274
8330,MATN4,DNLZ,5.354031194241889,PDE6A,5.13815117714559,FBXO48,5.054197837163697,ACKR4,4.654991138882445,IPO4,4.558187797882914
8331,MAU2,ATG4B,6.669014631713395,MBD1,6.511387952563716,CC2D1A,6.471981282776296,CSRNP2,6.411157944626148,USP4,6.397451276874002
8332,MAVS,EIF4EBP2,7.118764667330685,TRIM56,6.832637978004637,TEP1,6.637317962536557,RBM28,6.50710461889117,TXLNA,6.37003794136971
8333,MAX,MYC,7.8023847214689654,RAB11A,6.771814639854489,SNAP23,6.337484605458363,RAB10,6.314354603626618,CAPZA1,6.248391265069415
8334,MAZ,HNRNPUL1,7.577081370293065,RNPEPL1,7.448581360116697,CAPNS1,7.430591358692006,MRPS34,7.336358017896002,SLC2A4RG,7.2404113436309805
8335,MB,LDLRAD1,4.584744466652697,MYL9,3.5807310538080035,DUSP22,3.4573710440386902,ITLN2,3.238064360004354,CST6,2.8011643254047014
8336,MB21D2,CEP68,5.777224561089397,SLC9A9,5.298347856498797,NUBPL,4.687544474793791,PSEN1,4.654991138882445,CDC42SE2,4.368007782821888
8337,MBD1,RNF34,7.236128009958434,RHOT2,7.148748003038503,GORASP2,7.119621334065194,DMAP1,7.052801328773482,WRAP73,7.024531326534681
8338,MBD2,HDAC1,7.8023847214689654,HDAC2,7.800671387999947,CAST,7.482848029497062,CAST,7.444298026444152,MTA2,7.43487469236455
8339,MBD3,NUP62,7.3277913505509105,SURF6,6.8197879769870005,PLEKHM2,6.795801308420744,SAMD1,6.730694636598051,MAZ,6.672441298651431
8340,MBD3L1,OR52I1,6.196134594264358,NPIPA5,6.02908458103508,ANTXRL,5.721541223346303,SENP8,5.640157883567937,JMJD8,5.122731175924427
8341,MBD3L2,FAM149B1,2.4919076342469078,SNRPC,2.37197429141563,JADE1,2.270030950009044,BAZ1B,2.189504276965187,LATS1,2.0156009298598345
8342,MBD3L3,TIMM17A,2.6932243168565515,PFDN1,2.615267644016221,MRPS30,2.1441009400362034,ALG2,1.8596875841791742,PITPNM3,1.678930903197749
8343,MBD3L4,STX5,3.706661063780845,PET100,3.6801043950110626,DAZ1,2.292304285106282,ZNF791,2.2014976112483144,SNRPD1,1.8759642521348472
8344,MBD3L5,ZNF558,3.51562438198531,SHISA4,2.5158943028131633,CRYGB,2.15695094105384,FADD,1.9376442570195045,MAP3K12,1.899950920701103
8345,MBD4,CWC25,7.569371369682483,CDC40,7.2258480091443245,POLE3,7.21042800792316,RNASEH2B,7.177874672011814,NUP62,7.108484666516575
8346,MBD5,NAALADL2,7.697871379858852,WWOX,7.637048041708704,BRAF,7.6327647080361585,BIRC6,7.615631373345976,TBC1D5,7.606208039266376
8347,MBD6,CPSF7,6.530234620722917,LRCH4,6.512244619298225,PPP1R9B,6.459131281758658,CENPB,6.435144613192404,CCNK,6.427434612581822
8348,MBIP,ZZZ3,7.746701383725872,YEATS2,7.640474708646741,TMEM243,6.630464628660484,BFAR,6.141307923255774,TMEM41B,6.115607921220501
8349,MBL2,PANK3,4.197531102654573,TPGS1,3.7152277311259363,SLC39A6,3.2594810283670825,APOA5,3.1318376849252227,SLC35E2B,2.7985943252011736
8350,MBLAC1,ZNHIT2,5.843187899646599,RRP36,5.772084560682342,MBD3,5.740387891505504,C19orf73,5.696697888045539,BCDIN3D,5.5253645411437144
8351,MBLAC2,ZNF426,6.974844655933151,NUP35,6.541371288271535,STYX,6.154157924273411,POLR2D,6.037651248380171,SNAPC5,5.922001239221438
8352,MBNL1,NIPBL,7.721858048425108,WNK1,7.686734712310233,KMT2C,7.67988137843416,MED13L,7.6738847112925965,UBE2D3,7.668744710885543
8353,MBNL2,BTBD9,7.510261365001353,ZFAND3,7.481991362762553,DLG1,7.434018025630041,ZCCHC7,7.356061352789712,FAF1,7.300378015046618
8354,MBNL3,RBM12,5.888591236575582,ZNF595,5.554491210117025,TAB3,5.513371206860587,C2orf68,5.311197857516434,TRIM58,5.271791187729014
8355,MBOAT1,NEK3,6.561074623165244,STAT2,6.018804580220969,JOSD2,5.784934561699979,EVA1C,5.536501208692333,TMEM184A,5.50137787257746
8356,MBOAT2,TAOK1,6.5216679533778255,RNF24,6.427434612581822,ZNF451,6.175574592636139,MAST4,5.943417907584167,PDS5B,5.772084560682342
8357,MBOAT4,BCDIN3D,7.115338000392647,FBXO48,6.538801288068008,C19orf73,4.097301094717006,FOXH1,3.794041070700776,GREM1,3.3785577044638497
8358,MBOAT7,TSEN34,6.872901314526565,CD33,6.364897940962656,DNAJC4,5.82262789801838,DENND6B,5.778081227823907,SULT1A1,5.729251223956886
8359,MBP,MBP,7.272108012807818,MBP,7.272108012807818,ZFYVE16,6.904597983703403,MAPRE2,5.782364561496451,MAPRE2,5.746384558647068
8360,MBTD1,ACTB,7.8023847214689654,EPC2,7.664461377212996,C2CD3,6.929441319004169,RNF38,6.727267969660016,FAM193A,6.656164630695757
8361,MBTPS1,SUGP2,6.582491291527973,PCMTD2,6.201274594671413,TM9SF4,6.079627918371118,GRIPAP1,6.02908458103508,BSDC1,5.969117909619441
8362,MBTPS2,ZNF66,6.9354379861457325,SEPSECS,6.633034628864012,SLC39A13,6.572211290713864,RRAGB,6.557647956227209,MUL1,6.531091287457426
8363,MC1R,BCAR1,5.621311215408736,RTKN,5.003654499827658,PROB1,4.92398449351831,PPP1R3B,4.8143311515011415,PRSS53,4.812617818032124
8364,MC2R,HRC,5.653007884585573,MRAP,3.616711056657387,STAR,3.032464343722164,STAR,2.8302909943780112,CYP11A1,2.75319098827219
8365,MC3R,CXorf38,3.201227690420462,ESCO2,2.3796842920262122,MCM4,2.2503276151153346,BUB1,1.9556342584441961,ANAPC2,1.8434109162235008
8366,MC4R,TMED7,4.654991138882445,WDR6,4.166691100212244,TBC1D3,3.309167698968611,OR8A1,3.1952310232788976,ZNF121,3.140404352270314
8367,MC5R,LSM12,4.59159780052877,NPIPB4,4.242077772849047,HK2,3.6526910595067696,MBD3,3.591011054622113,NPIPA5,3.373417704056796
8368,MCAM,ACTA2,5.970831243088459,ADAMTS1,5.964834575946894,BGN,5.794357895779579,ITGA1,5.413997865657528,TINAGL1,5.215251183251412
8369,MCAT,GCDH,7.394611355842622,WDR18,7.350064685648148,TRIAP1,7.344068018506584,RUVBL2,7.31836801647131,ZNF593,7.282388013621928
8370,MCC,ABCB11,6.96627798858806,MAST4,6.313497936892109,ADAMTS17,6.0265145808315514,SDK1,5.9314245733010384,STARD13,5.484244537887277
8371,MCCC1,MCCC2,7.148748003038503,MRPS9,6.5490812888821175,TAMM41,6.1824279265122115,ACACA,6.059067916742898,TATDN1,6.01794791348646
8372,MCCC2,MCCC1,7.148748003038503,ATIC,6.714417968642378,MTHFD1,6.1824279265122115,STT3A,6.0607812502119165,MECR,6.035081248176643
8373,MCCD1,SLC34A3,2.4910509675123986,SLC22A12,2.337707622035265,TMEM174,2.299157618982354,GLYATL1,2.2417609477702434,SLC34A1,2.2203442794075148
8374,MCEE,HPDL,7.1110546667201024,TBL2,7.012537992251554,COMMD3,6.961994654915515,CHAC2,6.780381307199581,TIMM21,6.5567912894927
8375,MCEMP1,FBP1,7.007397991844498,GLIPR2,6.92772798553515,NCF2,6.902027983499877,CHP1,6.773527973323508,ALOX5,6.69385796701416
8376,MCF2,OSBPL5,4.6378578041922625,NAA16,4.428831120972036,PANK1,4.011634421266093,SHOX2,3.815457739063503,DUSP26,3.665541060524407
8377,MCF2L,PDE3B,5.096174507154644,ZNF133,4.741514479067867,CTIF,4.720954477439647,STMN3,4.613871135626007,MAN1C1,4.4956511262637475
8378,MCF2L2,ATP9B,6.628751295191465,ARHGAP44,6.547367955413099,TANC2,6.471124616041787,GNAO1,6.256101265679997,KIAA0825,6.254387932210979
8379,MCFD2,SLC35B1,7.178731338746323,SSR3,7.159884670587123,UFM1,7.143608002631449,MPHOSPH10,7.085354664684829,TMEM147,6.92772798553515
8380,MCHR1,FBXO48,4.798054483545468,ICOSLG,4.476804458104548,ATPAF2,4.223231104689847,DRD4,4.130711097362862,PROB1,3.902837745983434
8381,MCHR2,MYSM1,3.305741032030575,CDC40,2.9168143345634325,NAF1,2.824294327236447,LNX1,2.822580993767429,ZNF518B,2.752334321537681
8382,MCIDAS,BCDIN3D,5.748097892116086,LIN28A,3.5670243860558584,METTL21A,3.2620510285706095,ALX3,3.1601076871640235,TFAP4,3.042744344536274
8383,MCL1,CCNL1,7.733851382708235,CCNL1,7.731281382504708,DDX3X,7.643901375584778,FOSB,7.637904708443213,DUSP1,7.565088036009938
